"polymer_entity_id","pdb_id","entity_id","score"
"6SIS_1","6SIS","1",1.3973670666666667
"6SN1_1","6SN1","1",1.3973670666666667
"6SYT_1","6SYT","1",1.3973670666666667
"6SZQ_1","6SZQ","1",1.3973670666666667
"6T6D_1","6T6D","1",1.3973670666666667
"6T7F_1","6T7F","1",1.3973670666666667
"6T8N_1","6T8N","1",1.3973670666666667
"6T9D_3","6T9D","3",1.3973670666666667
"6T9E_3","6T9E","3",1.3973670666666667
"6T9P_1","6T9P","1",1.3973670666666667
"6TD3_3","6TD3","3",1.3973670666666667
"6TGW_1","6TGW","1",1.3973670666666667
"6TLJ_3","6TLJ","3",1.3973670666666667
"6TM5_2","6TM5","2",1.3973670666666667
"6TM6_1","6TM6","1",1.3973670666666667
"6TN8_1","6TN8","1",1.3973670666666667
"6TNT_2","6TNT","2",1.3973670666666667
"6TNZ_1","6TNZ","1",1.3973670666666667
"6TRW_1","6TRW","1",1.3973670666666667
"6TRX_1","6TRX","1",1.3973670666666667
"6TSE_1","6TSE","1",1.3973670666666667
"6TTP_1","6TTP","1",1.3973670666666667
"6TTX_1","6TTX","1",1.3973670666666667
"6TUA_1","6TUA","1",1.3973670666666667
"6TYH_1","6TYH","1",1.3973670666666667
"6U26_1","6U26","1",1.3973670666666667
"6U2N_1","6U2N","1",1.3973670666666667
"6U36_1","6U36","1",1.3973670666666667
"6U6W_1","6U6W","1",1.3973670666666667
"6U8L_1","6U8L","1",1.3973670666666667
"6UCS_1","6UCS","1",1.3973670666666667
"6UEI_1","6UEI","1",1.3973670666666667
"6UFX_1","6UFX","1",1.3973670666666667
"6UHZ_1","6UHZ","1",1.3973670666666667
"6UIF_1","6UIF","1",1.3973670666666667
"6UJ4_1","6UJ4","1",1.3973670666666667
"6UL7_1","6UL7","1",1.3973670666666667
"6ULG_9","6ULG","9",1.3973670666666667
"6UM2_2","6UM2","2",1.3973670666666667
"6UMX_1","6UMX","1",1.3973670666666667
"6UNQ_1","6UNQ","1",1.3973670666666667
"6UNR_1","6UNR","1",1.3973670666666667
"6UNS_1","6UNS","1",1.3973670666666667
"6UOX_1","6UOX","1",1.3973670666666667
"6UQI_1","6UQI","1",1.3973670666666667
"6UR8_1","6UR8","1",1.3973670666666667
"6USF_1","6USF","1",1.3973670666666667
"6UUS_2","6UUS","2",1.3973670666666667
"6V35_1","6V35","1",1.3973670666666667
"6V4X_10","6V4X","10",1.3973670666666667
"6V6C_1","6V6C","1",1.3973670666666667
"6V6S_2","6V6S","2",1.3973670666666667
"6V6S_5","6V6S","5",1.3973670666666667
"6VAA_1","6VAA","1",1.3973670666666667
"6VAD_1","6VAD","1",1.3973670666666667
"6VEP_1","6VEP","1",1.3973670666666667
"6VEP_5","6VEP","5",1.3973670666666667
"6VEQ_3","6VEQ","3",1.3973670666666667
"6VF2_1","6VF2","1",1.3973670666666667
"6VF3_1","6VF3","1",1.3973670666666667
"6VF9_1","6VF9","1",1.3973670666666667
"6VFA_1","6VFA","1",1.3973670666666667
"6VLZ_54","6VLZ","54",1.3973670666666667
"6VMI_82","6VMI","82",1.3973670666666667
"6VN7_4","6VN7","4",1.3973670666666667
"6VNX_1","6VNX","1",1.3973670666666667
"6VP7_1","6VP7","1",1.3973670666666667
"6VR6_1","6VR6","1",1.3973670666666667
"6VWJ_1","6VWJ","1",1.3973670666666667
"6W0W_1","6W0W","1",1.3973670666666667
"6W0Z_1","6W0Z","1",1.3973670666666667
"6W5N_1","6W5N","1",1.3973670666666667
"6W5U_1","6W5U","1",1.3973670666666667
"6WBV_2","6WBV","2",1.3973670666666667
"6WCW_1","6WCW","1",1.3973670666666667
"6WCW_2","6WCW","2",1.3973670666666667
"6WDQ_4","6WDQ","4",1.3973670666666667
"6WEW_1","6WEW","1",1.3973670666666667
"6WF3_1","6WF3","1",1.3973670666666667
"6WF5_1","6WF5","1",1.3973670666666667
"6WFG_1","6WFG","1",1.3973670666666667
"6WFK_1","6WFK","1",1.3973670666666667
"6WFO_1","6WFO","1",1.3973670666666667
"6WG3_5","6WG3","5",1.3973670666666667
"6WH8_1","6WH8","1",1.3973670666666667
"6WHA_3","6WHA","3",1.3973670666666667
"6WJ2_7","6WJ2","7",1.3973670666666667
"6WJ3_1","6WJ3","1",1.3973670666666667
"6WJ7_1","6WJ7","1",1.3973670666666667
"6WJD_20","6WJD","20",1.3973670666666667
"6WJN_12","6WJN","12",1.3973670666666667
"6WJN_19","6WJN","19",1.3973670666666667
"6WJN_20","6WJN","20",1.3973670666666667
"6WJN_3","6WJN","3",1.3973670666666667
"6WJZ_1","6WJZ","1",1.3973670666666667
"6WK0_1","6WK0","1",1.3973670666666667
"6WK6_1","6WK6","1",1.3973670666666667
"6WKR_7","6WKR","7",1.3973670666666667
"6WLW_4","6WLW","4",1.3973670666666667
"6WM2_14","6WM2","14",1.3973670666666667
"6WM2_15","6WM2","15",1.3973670666666667
"6WM3_1","6WM3","1",1.3973670666666667
"6WM4_1","6WM4","1",1.3973670666666667
"6WM9_3","6WM9","3",1.3973670666666667
"6WMD_2","6WMD","2",1.3973670666666667
"6WNA_1","6WNA","1",1.3973670666666667
"6WOL_2","6WOL","2",1.3973670666666667
"6WP3_1","6WP3","1",1.3973670666666667
"6WP6_1","6WP6","1",1.3973670666666667
"6WQZ_1","6WQZ","1",1.3973670666666667
"6WTS_1","6WTS","1",1.3973670666666667
"6WUR_1","6WUR","1",1.3973670666666667
"6WW2_4","6WW2","4",1.3973670666666667
"6X0U_1","6X0U","1",1.3973670666666667
"6X4T_1","6X4T","1",1.3973670666666667
"6XA1_53","6XA1","53",1.3973670666666667
"6XBJ_3","6XBJ","3",1.3973670666666667
"6XBL_3","6XBL","3",1.3973670666666667
"6XFI_1","6XFI","1",1.3973670666666667
"6XHB_2","6XHB","2",1.3973670666666667
"6XI2_3","6XI2","3",1.3973670666666667
"6XMJ_1","6XMJ","1",1.3973670666666667
"6XOI_1","6XOI","1",1.3973670666666667
"6XTX_3","6XTX","3",1.3973670666666667
"6XTY_5","6XTY","5",1.3973670666666667
"6XVA_1","6XVA","1",1.3973670666666667
"6Y2L_58","6Y2L","58",1.3973670666666667
"6Y2L_7","6Y2L","7",1.3973670666666667
"6Y2W_1","6Y2W","1",1.3973670666666667
"6Y3C_1","6Y3C","1",1.3973670666666667
"6Y53_16","6Y53","16",1.3973670666666667
"6Y57_7","6Y57","7",1.3973670666666667
"6Y57_82","6Y57","82",1.3973670666666667
"6Y5E_10","6Y5E","10",1.3973670666666667
"6Y5Q_21","6Y5Q","21",1.3973670666666667
"6Y5V_1","6Y5V","1",1.3973670666666667
"6YAU_1","6YAU","1",1.3973670666666667
"6YBS_16","6YBS","16",1.3973670666666667
"6YBW_17","6YBW","17",1.3973670666666667
"6YG9_1","6YG9","1",1.3973670666666667
"6YTO_1","6YTO","1",1.3973670666666667
"6YTQ_1","6YTQ","1",1.3973670666666667
"6YW7_7","6YW7","7",1.3973670666666667
"6YYG_1","6YYG","1",1.3973670666666667
"6YYK_1","6YYK","1",1.3973670666666667
"6Z13_2","6Z13","2",1.3973670666666667
"6Z1Q_1","6Z1Q","1",1.3973670666666667
"6Z1T_1","6Z1T","1",1.3973670666666667
"6Z3F_2","6Z3F","2",1.3973670666666667
"6Z3H_1","6Z3H","1",1.3973670666666667
"6Z6L_4","6Z6L","4",1.3973670666666667
"6Z6L_80","6Z6L","80",1.3973670666666667
"6Z6M_4","6Z6M","4",1.3973670666666667
"6ZBK_2","6ZBK","2",1.3973670666666667
"6ZEE_1","6ZEE","1",1.3973670666666667
"6ZEF_1","6ZEF","1",1.3973670666666667
"6ZGC_1","6ZGC","1",1.3973670666666667
"6ZH2_1","6ZH2","1",1.3973670666666667
"6ZH6_1","6ZH6","1",1.3973670666666667
"6ZM5_36","6ZM5","36",1.3973670666666667
"6ZM5_57","6ZM5","57",1.3973670666666667
"6ZM6_36","6ZM6","36",1.3973670666666667
"6ZM6_52","6ZM6","52",1.3973670666666667
"6ZME_4","6ZME","4",1.3973670666666667
"6ZMI_56","6ZMI","56",1.3973670666666667
"6ZMO_4","6ZMO","4",1.3973670666666667
"6ZMO_82","6ZMO","82",1.3973670666666667
"6ZMW_19","6ZMW","19",1.3973670666666667
"6ZMW_32","6ZMW","32",1.3973670666666667
"6ZMW_44","6ZMW","44",1.3973670666666667
"6ZOK_8","6ZOK","8",1.3973670666666667
"6ZP4_47","6ZP4","47",1.3973670666666667
"6ZP4_9","6ZP4","9",1.3973670666666667
"6ZS5_1","6ZS5","1",1.3973670666666667
"6ZS9_21","6ZS9","21",1.3973670666666667
"6ZSA_20","6ZSA","20",1.3973670666666667
"6ZSA_67","6ZSA","67",1.3973670666666667
"6ZSB_26","6ZSB","26",1.3973670666666667
"6ZSB_85","6ZSB","85",1.3973670666666667
"6ZSC_26","6ZSC","26",1.3973670666666667
"6ZSC_67","6ZSC","67",1.3973670666666667
"6ZSD_20","6ZSD","20",1.3973670666666667
"6ZSD_26","6ZSD","26",1.3973670666666667
"6ZSD_67","6ZSD","67",1.3973670666666667
"6ZSE_26","6ZSE","26",1.3973670666666667
"6ZSG_20","6ZSG","20",1.3973670666666667
"6ZSG_26","6ZSG","26",1.3973670666666667
"6ZUO_10","6ZUO","10",1.3973670666666667
"6ZUO_32","6ZUO","32",1.3973670666666667
"6ZVH_8","6ZVH","8",1.3973670666666667
"6ZVJ_46","6ZVJ","46",1.3973670666666667
"6ZVJ_9","6ZVJ","9",1.3973670666666667
"6ZVP_1","6ZVP","1",1.3973670666666667
"6ZWM_1","6ZWM","1",1.3973670666666667
"6ZWO_1","6ZWO","1",1.3973670666666667
"6ZXE_34","6ZXE","34",1.3973670666666667
"6ZXF_9","6ZXF","9",1.3973670666666667
"6ZXG_33","6ZXG","33",1.3973670666666667
"6ZXH_10","6ZXH","10",1.3973670666666667
"6ZXH_33","6ZXH","33",1.3973670666666667
"6ZYM_17","6ZYM","17",1.3973670666666667
"7A09_47","7A09","47",1.3973670666666667
"7A09_48","7A09","48",1.3973670666666667
"7A21_1","7A21","1",1.3973670666666667
"7A2G_1","7A2G","1",1.3973670666666667
"7A3G_1","7A3G","1",1.3973670666666667
"7A3K_1","7A3K","1",1.3973670666666667
"7A5F_36","7A5F","36",1.3973670666666667
"7A5F_52","7A5F","52",1.3973670666666667
"7A5H_49","7A5H","49",1.3973670666666667
"7A5I_37","7A5I","37",1.3973670666666667
"7A5J_34","7A5J","34",1.3973670666666667
"7A5K_53","7A5K","53",1.3973670666666667
"7A5K_55","7A5K","55",1.3973670666666667
"7A5K_64","7A5K","64",1.3973670666666667
"7A5O_1","7A5O","1",1.3973670666666667
"7A5P_17","7A5P","17",1.3973670666666667
"7A6H_1","7A6H","1",1.3973670666666667
"7A6H_13","7A6H","13",1.3973670666666667
"7AAE_1","7AAE","1",1.3973670666666667
"7AAI_1","7AAI","1",1.3973670666666667
"7ABG_9","7ABG","9",1.3973670666666667
"7ABI_1","7ABI","1",1.3973670666666667
"7ABI_48","7ABI","48",1.3973670666666667
"7AE3_10","7AE3","10",1.3973670666666667
"7AE3_13","7AE3","13",1.3973670666666667
"7AE3_9","7AE3","9",1.3973670666666667
"7AEA_1","7AEA","1",1.3973670666666667
"7AEA_10","7AEA","10",1.3973670666666667
"7AIR_1","7AIR","1",1.3973670666666667
"7AMD_1","7AMD","1",1.3973670666666667
"7AO8_1","7AO8","1",1.3973670666666667
"7AS4_3","7AS4","3",1.3973670666666667
"7ASU_1","7ASU","1",1.3973670666666667
"7AUD_1","7AUD","1",1.3973670666666667
"7AUE_3","7AUE","3",1.3973670666666667
"7AWE_9","7AWE","9",1.3973670666666667
"7AWI_1","7AWI","1",1.3973670666666667
"7AXP_1","7AXP","1",1.3973670666666667
"7AXX_1","7AXX","1",1.3973670666666667
"7AY1_5","7AY1","5",1.3973670666666667
"7B2M_2","7B2M","2",1.3973670666666667
"7B2P_2","7B2P","2",1.3973670666666667
"7B2R_1","7B2R","1",1.3973670666666667
"7B6W_1","7B6W","1",1.3973670666666667
"7B8W_1","7B8W","1",1.3973670666666667
"7B91_3","7B91","3",1.3973670666666667
"7B9C_3","7B9C","3",1.3973670666666667
"7BAM_1","7BAM","1",1.3973670666666667
"7BB6_2","7BB6","2",1.3973670666666667
"7BB7_2","7BB7","2",1.3973670666666667
"7BCQ_1","7BCQ","1",1.3973670666666667
"7BFP_2","7BFP","2",1.3973670666666667
"7BL1_1","7BL1","1",1.3973670666666667
"7BO3_1","7BO3","1",1.3973670666666667
"7BO4_1","7BO4","1",1.3973670666666667
"7BPY_1","7BPY","1",1.3973670666666667
"7BQ2_1","7BQ2","1",1.3973670666666667
"7BQ3_1","7BQ3","1",1.3973670666666667
"7BQU_1","7BQU","1",1.3973670666666667
"7BSU_1","7BSU","1",1.3973670666666667
"7BTS_1","7BTS","1",1.3973670666666667
"7BU6_1","7BU6","1",1.3973670666666667
"7BU7_1","7BU7","1",1.3973670666666667
"7BVQ_1","7BVQ","1",1.3973670666666667
"7BW7_1","7BW7","1",1.3973670666666667
"7BW8_1","7BW8","1",1.3973670666666667
"7BWA_1","7BWA","1",1.3973670666666667
"7BYL_1","7BYL","1",1.3973670666666667
"7BZ2_5","7BZ2","5",1.3973670666666667
"7C0M_7","7C0M","7",1.3973670666666667
"7C61_3","7C61","3",1.3973670666666667
"7C6P_1","7C6P","1",1.3973670666666667
"7C8E_1","7C8E","1",1.3973670666666667
"7C9V_5","7C9V","5",1.3973670666666667
"7CA5_2","7CA5","2",1.3973670666666667
"7CCM_1","7CCM","1",1.3973670666666667
"7CCQ_5","7CCQ","5",1.3973670666666667
"7CE3_3","7CE3","3",1.3973670666666667
"7CFP_1","7CFP","1",1.3973670666666667
"7CFQ_1","7CFQ","1",1.3973670666666667
"7CHM_1","7CHM","1",1.3973670666666667
"7CKO_1","7CKO","1",1.3973670666666667
"7CKW_2","7CKW","2",1.3973670666666667
"7CKX_5","7CKX","5",1.3973670666666667
"7CKY_2","7CKY","2",1.3973670666666667
"7CKY_5","7CKY","5",1.3973670666666667
"7CM3_1","7CM3","1",1.3973670666666667
"7CM3_2","7CM3","2",1.3973670666666667
"7CMU_5","7CMU","5",1.3973670666666667
"7CMV_2","7CMV","2",1.3973670666666667
"7CMV_5","7CMV","5",1.3973670666666667
"7CO8_1","7CO8","1",1.3973670666666667
"7COA_1","7COA","1",1.3973670666666667
"7CQI_1","7CQI","1",1.3973670666666667
"7CR0_1","7CR0","1",1.3973670666666667
"7CR2_1","7CR2","1",1.3973670666666667
"7CR4_1","7CR4","1",1.3973670666666667
"7CR7_1","7CR7","1",1.3973670666666667
"7CRH_2","7CRH","2",1.3973670666666667
"7CTE_2","7CTE","2",1.3973670666666667
"7CTF_3","7CTF","3",1.3973670666666667
"7CUN_1","7CUN","1",1.3973670666666667
"7CUN_2","7CUN","2",1.3973670666666667
"7CUX_1","7CUX","1",1.3973670666666667
"7CVP_1","7CVP","1",1.3973670666666667
"7CX2_1","7CX2","1",1.3973670666666667
"7CX3_1","7CX3","1",1.3973670666666667
"7D44_5","7D44","5",1.3973670666666667
"7D45_4","7D45","4",1.3973670666666667
"7D46_5","7D46","5",1.3973670666666667
"7D58_13","7D58","13",1.3973670666666667
"7D58_9","7D58","9",1.3973670666666667
"7D59_1","7D59","1",1.3973670666666667
"7D59_9","7D59","9",1.3973670666666667
"7D60_1","7D60","1",1.3973670666666667
"7D65_1","7D65","1",1.3973670666666667
"7D6J_1","7D6J","1",1.3973670666666667
"7D7M_2","7D7M","2",1.3973670666666667
"7D99_1","7D99","1",1.3973670666666667
"7DCE_2","7DCE","2",1.3973670666666667
"7DFL_1","7DFL","1",1.3973670666666667
"7DHI_5","7DHI","5",1.3973670666666667
"7DKM_1","7DKM","1",1.3973670666666667
"7DL2_1","7DL2","1",1.3973670666666667
"7DNO_1","7DNO","1",1.3973670666666667
"7DPM_1","7DPM","1",1.3973670666666667
"7DRT_1","7DRT","1",1.3973670666666667
"7DU2_17","7DU2","17",1.3973670666666667
"7DVQ_16","7DVQ","16",1.3973670666666667
"7DVQ_17","7DVQ","17",1.3973670666666667
"7DW9_1","7DW9","1",1.3973670666666667
"7E1T_1","7E1T","1",1.3973670666666667
"7E1Z_1","7E1Z","1",1.3973670666666667
"7E2G_1","7E2G","1",1.3973670666666667
"7E2X_2","7E2X","2",1.3973670666666667
"7E2Z_2","7E2Z","2",1.3973670666666667
"7E2Z_4","7E2Z","4",1.3973670666666667
"7E33_2","7E33","2",1.3973670666666667
"7E7Y_2","7E7Y","2",1.3973670666666667
"7E8B_2","7E8B","2",1.3973670666666667
"7E9H_1","7E9H","1",1.3973670666666667
"7EDX_2","7EDX","2",1.3973670666666667
"7EEK_1","7EEK","1",1.3973670666666667
"7EG0_2","7EG0","2",1.3973670666666667
"7EG7_2","7EG7","2",1.3973670666666667
"7EG8_1","7EG8","1",1.3973670666666667
"7EGA_1","7EGA","1",1.3973670666666667
"7EGC_3","7EGC","3",1.3973670666666667
"7EGD_2","7EGD","2",1.3973670666666667
"7EGE_2","7EGE","2",1.3973670666666667
"7EGH_1","7EGH","1",1.3973670666666667
"7EGJ_1","7EGJ","1",1.3973670666666667
"7EHL_1","7EHL","1",1.3973670666666667
"7EJ2_2","7EJ2","2",1.3973670666666667
"7EJA_2","7EJA","2",1.3973670666666667
"7EJX_3","7EJX","3",1.3973670666666667
"7EKP_1","7EKP","1",1.3973670666666667
"7EO2_1","7EO2","1",1.3973670666666667
"7EOS_1","7EOS","1",1.3973670666666667
"7EOT_1","7EOT","1",1.3973670666666667
"7EPA_1","7EPA","1",1.3973670666666667
"7EU7_2","7EU7","2",1.3973670666666667
"7EVZ_2","7EVZ","2",1.3973670666666667
"7EVZ_4","7EVZ","4",1.3973670666666667
"7EW0_2","7EW0","2",1.3973670666666667
"7EW1_5","7EW1","5",1.3973670666666667
"7EXD_2","7EXD","2",1.3973670666666667
"7EZK_2","7EZK","2",1.3973670666666667
"7EZK_3","7EZK","3",1.3973670666666667
"7EZM_2","7EZM","2",1.3973670666666667
"7F0J_1","7F0J","1",1.3973670666666667
"7F0T_3","7F0T","3",1.3973670666666667
"7F1Q_1","7F1Q","1",1.3973670666666667
"7F1Z_1","7F1Z","1",1.3973670666666667
"7F23_1","7F23","1",1.3973670666666667
"7F4F_2","7F4F","2",1.3973670666666667
"7F4H_5","7F4H","5",1.3973670666666667
"7F4I_4","7F4I","4",1.3973670666666667
"7F54_2","7F54","2",1.3973670666666667
"7F5O_1","7F5O","1",1.3973670666666667
"7F5S_1","7F5S","1",1.3973670666666667
"7F64_5","7F64","5",1.3973670666666667
"7F67_4","7F67","4",1.3973670666666667
"7F67_5","7F67","5",1.3973670666666667
"7F6H_3","7F6H","3",1.3973670666666667
"7F6I_3","7F6I","3",1.3973670666666667
"7F8U_1","7F8U","1",1.3973670666666667
"7F8V_2","7F8V","2",1.3973670666666667
"7F8Y_1","7F8Y","1",1.3973670666666667
"7F90_2","7F90","2",1.3973670666666667
"7FD8_1","7FD8","1",1.3973670666666667
"7FD9_1","7FD9","1",1.3973670666666667
"7FDA_8","7FDA","8",1.3973670666666667
"7FDC_8","7FDC","8",1.3973670666666667
"7FFR_1","7FFR","1",1.3973670666666667
"7FFS_1","7FFS","1",1.3973670666666667
"7FIG_5","7FIG","5",1.3973670666666667
"7FIH_4","7FIH","4",1.3973670666666667
"7FII_5","7FII","5",1.3973670666666667
"7FIJ_1","7FIJ","1",1.3973670666666667
"7FJD_6","7FJD","6",1.3973670666666667
"7FJE_6","7FJE","6",1.3973670666666667
"7FJF_6","7FJF","6",1.3973670666666667
"7FJI_9","7FJI","9",1.3973670666666667
"7FJJ_9","7FJJ","9",1.3973670666666667
"7FRV_1","7FRV","1",1.3973670666666667
"7FS0_1","7FS0","1",1.3973670666666667
"7FS2_1","7FS2","1",1.3973670666666667
"7FS5_1","7FS5","1",1.3973670666666667
"7FS7_1","7FS7","1",1.3973670666666667
"7FSA_1","7FSA","1",1.3973670666666667
"7FTH_1","7FTH","1",1.3973670666666667
"7FTP_1","7FTP","1",1.3973670666666667
"7FTQ_1","7FTQ","1",1.3973670666666667
"7FTR_1","7FTR","1",1.3973670666666667
"7FTY_1","7FTY","1",1.3973670666666667
"7FU0_1","7FU0","1",1.3973670666666667
"7FU1_1","7FU1","1",1.3973670666666667
"7FU3_1","7FU3","1",1.3973670666666667
"7FU4_1","7FU4","1",1.3973670666666667
"7FU7_1","7FU7","1",1.3973670666666667
"7FUB_1","7FUB","1",1.3973670666666667
"7FUH_1","7FUH","1",1.3973670666666667
"7FUL_1","7FUL","1",1.3973670666666667
"7FUO_1","7FUO","1",1.3973670666666667
"7FUP_1","7FUP","1",1.3973670666666667
"7FUQ_1","7FUQ","1",1.3973670666666667
"7FUR_1","7FUR","1",1.3973670666666667
"7I96_1","7I96","1",1.3973670666666667
"7I98_1","7I98","1",1.3973670666666667
"7I99_1","7I99","1",1.3973670666666667
"7I9A_1","7I9A","1",1.3973670666666667
"7I9H_1","7I9H","1",1.3973670666666667
"7I9I_1","7I9I","1",1.3973670666666667
"7JL0_3","7JL0","3",1.3973670666666667
"7JL2_3","7JL2","3",1.3973670666666667
"7JLO_1","7JLO","1",1.3973670666666667
"7JLP_1","7JLP","1",1.3973670666666667
"7JPR_3","7JPR","3",1.3973670666666667
"7JTO_1","7JTO","1",1.3973670666666667
"7JTP_4","7JTP","4",1.3973670666666667
"7JVP_3","7JVP","3",1.3973670666666667
"7JVR_3","7JVR","3",1.3973670666666667
"7JWS_1","7JWS","1",1.3973670666666667
"7JWV_1","7JWV","1",1.3973670666666667
"7JWW_1","7JWW","1",1.3973670666666667
"7K0J_2","7K0J","2",1.3973670666666667
"7K0K_2","7K0K","2",1.3973670666666667
"7K0N_1","7K0N","1",1.3973670666666667
"7K0N_2","7K0N","2",1.3973670666666667
"7K0O_2","7K0O","2",1.3973670666666667
"7K0P_1","7K0P","1",1.3973670666666667
"7K0P_2","7K0P","2",1.3973670666666667
"7K0Y_1","7K0Y","1",1.3973670666666667
"7K17_1","7K17","1",1.3973670666666667
"7K19_1","7K19","1",1.3973670666666667
"7K1B_1","7K1B","1",1.3973670666666667
"7K3D_1","7K3D","1",1.3973670666666667
"7K4E_1","7K4E","1",1.3973670666666667
"7K5I_15","7K5I","15",1.3973670666666667
"7K8Y_3","7K8Y","3",1.3973670666666667
"7KD7_1","7KD7","1",1.3973670666666667
"7KOQ_1","7KOQ","1",1.3973670666666667
"7KQL_3","7KQL","3",1.3973670666666667
"7KRJ_1","7KRJ","1",1.3973670666666667
"7KSI_1","7KSI","1",1.3973670666666667
"7KSJ_1","7KSJ","1",1.3973670666666667
"7KSO_5","7KSO","5",1.3973670666666667
"7KSZ_1","7KSZ","1",1.3973670666666667
"7KT2_1","7KT2","1",1.3973670666666667
"7KT3_1","7KT3","1",1.3973670666666667
"7KT5_1","7KT5","1",1.3973670666666667
"7KT8_1","7KT8","1",1.3973670666666667
"7KTA_1","7KTA","1",1.3973670666666667
"7KTC_1","7KTC","1",1.3973670666666667
"7KTF_1","7KTF","1",1.3973670666666667
"7KTK_1","7KTK","1",1.3973670666666667
"7KTM_1","7KTM","1",1.3973670666666667
"7KW7_1","7KW7","1",1.3973670666666667
"7KZP_1","7KZP","1",1.3973670666666667
"7KZP_2","7KZP","2",1.3973670666666667
"7KZP_8","7KZP","8",1.3973670666666667
"7KZQ_4","7KZQ","4",1.3973670666666667
"7KZR_2","7KZR","2",1.3973670666666667
"7KZS_3","7KZS","3",1.3973670666666667
"7KZT_11","7KZT","11",1.3973670666666667
"7KZT_8","7KZT","8",1.3973670666666667
"7KZV_1","7KZV","1",1.3973670666666667
"7KZV_2","7KZV","2",1.3973670666666667
"7L0R_5","7L0R","5",1.3973670666666667
"7L21_1","7L21","1",1.3973670666666667
"7L7G_1","7L7G","1",1.3973670666666667
"7L7G_4","7L7G","4",1.3973670666666667
"7L7J_2","7L7J","2",1.3973670666666667
"7LAW_2","7LAW","2",1.3973670666666667
"7LI3_1","7LI3","1",1.3973670666666667
"7LJC_1","7LJC","1",1.3973670666666667
"7LJD_1","7LJD","1",1.3973670666666667
"7LPS_2","7LPS","2",1.3973670666666667
"7LT1_1","7LT1","1",1.3973670666666667
"7LT3_3","7LT3","3",1.3973670666666667
"7LXV_7","7LXV","7",1.3973670666666667
"7LXV_8","7LXV","8",1.3973670666666667
"7M1S_1","7M1S","1",1.3973670666666667
"7M20_2","7M20","2",1.3973670666666667
"7M3F_1","7M3F","1",1.3973670666666667
"7M3G_1","7M3G","1",1.3973670666666667
"7M3J_1","7M3J","1",1.3973670666666667
"7M7M_1","7M7M","1",1.3973670666666667
"7M7O_1","7M7O","1",1.3973670666666667
"7M7U_1","7M7U","1",1.3973670666666667
"7M7Z_1","7M7Z","1",1.3973670666666667
"7M80_1","7M80","1",1.3973670666666667
"7M84_1","7M84","1",1.3973670666666667
"7M86_1","7M86","1",1.3973670666666667
"7M87_1","7M87","1",1.3973670666666667
"7M8B_1","7M8B","1",1.3973670666666667
"7MBM_2","7MBM","2",1.3973670666666667
"7MBX_6","7MBX","6",1.3973670666666667
"7MBY_4","7MBY","4",1.3973670666666667
"7MD4_3","7MD4","3",1.3973670666666667
"7MD5_3","7MD5","3",1.3973670666666667
"7MGL_1","7MGL","1",1.3973670666666667
"7MJD_1","7MJD","1",1.3973670666666667
"7MN6_1","7MN6","1",1.3973670666666667
"7MO7_2","7MO7","2",1.3973670666666667
"7MOB_2","7MOB","2",1.3973670666666667
"7MQ8_20","7MQ8","20",1.3973670666666667
"7MQ8_41","7MQ8","41",1.3973670666666667
"7MQ9_16","7MQ9","16",1.3973670666666667
"7MQ9_41","7MQ9","41",1.3973670666666667
"7MQ9_60","7MQ9","60",1.3973670666666667
"7MQ9_61","7MQ9","61",1.3973670666666667
"7MQA_23","7MQA","23",1.3973670666666667
"7MQA_53","7MQA","53",1.3973670666666667
"7MQA_59","7MQA","59",1.3973670666666667
"7MQR_1","7MQR","1",1.3973670666666667
"7MQR_3","7MQR","3",1.3973670666666667
"7MQS_1","7MQS","1",1.3973670666666667
"7MQS_2","7MQS","2",1.3973670666666667
"7MRZ_1","7MRZ","1",1.3973670666666667
"7MRZ_2","7MRZ","2",1.3973670666666667
"7MSG_2","7MSG","2",1.3973670666666667
"7MTQ_1","7MTQ","1",1.3973670666666667
"7MTS_3","7MTS","3",1.3973670666666667
"7MWE_1","7MWE","1",1.3973670666666667
"7MWF_1","7MWF","1",1.3973670666666667
"7MX2_2","7MX2","2",1.3973670666666667
"7N3T_1","7N3T","1",1.3973670666666667
"7N4X_1","7N4X","1",1.3973670666666667
"7N5S_1","7N5S","1",1.3973670666666667
"7N8S_1","7N8S","1",1.3973670666666667
"7NA8_2","7NA8","2",1.3973670666666667
"7NAO_7","7NAO","7",1.3973670666666667
"7NAP_8","7NAP","8",1.3973670666666667
"7NFE_1","7NFE","1",1.3973670666666667
"7NGB_1","7NGB","1",1.3973670666666667
"7NHJ_1","7NHJ","1",1.3973670666666667
"7NHT_14","7NHT","14",1.3973670666666667
"7NHT_15","7NHT","15",1.3973670666666667
"7NHT_7","7NHT","7",1.3973670666666667
"7NHU_1","7NHU","1",1.3973670666666667
"7NI9_1","7NI9","1",1.3973670666666667
"7NIA_1","7NIA","1",1.3973670666666667
"7NID_1","7NID","1",1.3973670666666667
"7NJ1_1","7NJ1","1",1.3973670666666667
"7NK0_1","7NK0","1",1.3973670666666667
"7NWU_2","7NWU","2",1.3973670666666667
"7NXJ_2","7NXJ","2",1.3973670666666667
"7NYC_4","7NYC","4",1.3973670666666667
"7NYC_6","7NYC","6",1.3973670666666667
"7O0R_1","7O0R","1",1.3973670666666667
"7O2E_1","7O2E","1",1.3973670666666667
"7O2H_1","7O2H","1",1.3973670666666667
